 2.50  5600.  0.0  2.0   0.84357874   0.85420895   0.82325507   0.74689371   0.84884235   0.81141701   0.74041201   0.70244824   0.63928577   0.59208788   0.64491652   0.55822722   1.01789950   1.17556239   1.02774111   0.90990097   1.07873065   1.08159642   0.89845979   0.75918461   0.64178709   0.47714363   0.30848054   0.30639580   0.18106498   0.18364807   0.18364807   0.18619429   0.18106498   0.18364807   0.18619429   0.18364807   0.18364807   0.18619429   0.19041054   0.18956554   0.00203570   0.00616903   0.00843785   0.00212169   0.00225091   0.00831268   0.00195763   0.01683814   0.01482804   0.00298530   0.02296999   0.00691033
 3.00  5600.  0.0  2.0   0.85267187   0.86398309   0.82446341   0.75623646   0.85774608   0.81320927   0.75042357   0.68793721   0.63287429   0.57231455   0.61818157   0.60146974   1.04301474   1.06581910   0.96086870   0.85494424   1.05429393   1.01532414   0.84582815   0.76803529   0.65376626   0.50823150   0.34431031   0.29243232   0.13478242   0.13608098   0.13800812   0.13800812   0.13412742   0.13800812   0.13800812   0.13800812   0.13608098   0.13864812   0.14186383   0.13993669   0.00346716   0.00695693   0.00348696   0.00215755   0.00312881   0.00292479   0.00205010   0.00179668   0.01679911   0.00262401   0.01136454   0.01065281
 3.50  5600.  0.0  2.0   0.85600487   0.86099929   0.82820674   0.75966122   0.85625134   0.81579133   0.75432733   0.69243365   0.61596682   0.56847195   0.66184967   0.54387412   1.07206523   1.04217921   0.93420982   0.83611938   1.06237209   0.98963391   0.82826025   0.75387883   0.67829733   0.51133104   0.31732642   0.33231067   0.10399610   0.10602384   0.10602384   0.10602384   0.10399610   0.10602384   0.10602384   0.10602384   0.10602384   0.10703772   0.10855160   0.10855160   0.00451620   0.00608148   0.00426585   0.00332553   0.00361626   0.00386782   0.00319982   0.00315944   0.00284862   0.00256680   0.00933021   0.00327054
 4.00  5600.  0.0  2.0   0.85831243   0.86112794   0.82998568   0.75991007   0.85679141   0.81879117   0.75513668   0.69888988   0.62303845   0.57282904   0.62555677   0.54172560   1.09309490   1.01953023   0.91378197   0.82498995   1.06388657   0.96592808   0.81793421   0.73874548   0.66662253   0.50492687   0.34201203   0.33477960   0.07722944   0.07799659   0.07914339   0.07914339   0.07645930   0.07799659   0.07914339   0.07799659   0.07799659   0.07914339   0.08143733   0.08067119   0.00597947   0.00679909   0.00485947   0.00265904   0.00695050   0.00594384   0.00259641   0.00613685   0.00600375   0.00353153   0.01557317   0.00357121
 4.50  5600.  0.0  2.0   0.85312204   0.85584984   0.83357758   0.76335970   0.84682859   0.81641140   0.75888153   0.69747585   0.62335988   0.57039534   0.64768577   0.53395975   1.12106136   1.01270609   0.89576668   0.81242963   1.08568869   0.95467290   0.80590544   0.73859762   0.66733130   0.50786458   0.32752160   0.34262625   0.05971892   0.06063206   0.06093656   0.06093656   0.05971892   0.06093656   0.06093656   0.06093656   0.06063206   0.06154289   0.06275354   0.06275354   0.00942754   0.00734867   0.00629458   0.00380629   0.00768637   0.00523677   0.00375207   0.00328947   0.00628333   0.00356297   0.01427127   0.00524004
 5.00  5600.  0.0  2.0   0.85127472   0.85395082   0.84301094   0.77277073   0.84185595   0.82190060   0.76861208   0.70896311   0.63260435   0.58543131   0.65751702   0.56038427   1.10209211   0.97338877   0.84578929   0.77320996   1.06353507   0.90799768   0.76756320   0.70563219   0.64668877   0.47984556   0.31116706   0.31512575   0.04460573   0.04506722   0.04506722   0.04506722   0.04437423   0.04506722   0.04506722   0.04506722   0.04506722   0.04552770   0.04690517   0.04644568   0.00983544   0.00739754   0.00949360   0.00525540   0.00954595   0.00602560   0.00537215   0.00452905   0.00413205   0.00591600   0.02760935   0.00765181
 5.50  5600.  0.0  2.0   0.84064938   0.84622589   0.84629189   0.77389492   0.82698438   0.82264150   0.76990674   0.71332746   0.63835349   0.59276715   0.67314690   0.55680902   1.11284081   0.96799916   0.83243817   0.76667884   1.07364618   0.89652171   0.76211103   0.69799987   0.64109283   0.47175113   0.30058316   0.31738413   0.03319972   0.03354983   0.03372483   0.03372483   0.03319972   0.03354983   0.03372483   0.03354983   0.03354983   0.03372483   0.03477267   0.03477267   0.01554911   0.00762084   0.01191738   0.00563665   0.01445189   0.00753506   0.00583943   0.00609167   0.00573587   0.00770818   0.02708415   0.01170745
 6.00  5600.  0.0  2.0   0.82727266   0.83715119   0.84999237   0.77514532   0.80948483   0.82338225   0.77150211   0.71642349   0.64293035   0.59437360   0.68599953   0.57102872   1.11936236   0.96462677   0.82375150   0.76318402   1.07722620   0.89140160   0.75969186   0.69543339   0.64032351   0.47270573   0.29353165   0.30837703   0.02463530   0.02476880   0.02503550   0.02503550   0.02463530   0.02503550   0.02503550   0.02503550   0.02503550   0.02543441   0.02596532   0.02596532   0.02510685   0.00881643   0.01425193   0.00692282   0.02436239   0.00841664   0.00712150   0.00578531   0.00475343   0.00841405   0.02586128   0.01094826
 0.50  5700.  0.0  2.0   0.80682110   0.84258203   0.82055200   0.78170672   0.83415600   0.80919827   0.77825411   0.74203213   0.69570942   0.66421882   0.53640820   0.66630571   0.87341107   1.34812129   1.13376392   0.89012021   1.12574041   1.22124563   0.86808027   0.71135189   0.56924014   0.40382983   0.37155735   0.24296799   0.43424931   0.44024050   0.44217050   0.44217050   0.43424931   0.44217050   0.44217050   0.44217050   0.44217050   0.44579647   0.45376603   0.44920268   0.00220738   0.00172194   0.00326482   0.00893555   0.00251124   0.00225868   0.00980690   0.01362690   0.01622667   0.02422594   0.01662461   0.07722255
 1.00  5700.  0.0  2.0   0.81080966   0.83747271   0.82342514   0.78159362   0.83151664   0.80810676   0.77127315   0.72814543   0.69200029   0.67664859   0.65577381   0.53140953   0.85377796   1.27948730   1.08158874   0.87968626   1.09975195   1.15970662   0.86910846   0.71642945   0.55682697   0.38511631   0.28552143   0.29077017   0.36036960   0.36532598   0.36845250   0.36845250   0.36036960   0.36845250   0.36845250   0.36845250   0.36845250   0.37146914   0.37711287   0.37711287   0.01975625   0.00466024   0.00509731   0.01242751   0.00498456   0.00453070   0.01212308   0.01780836   0.02249810   0.03107614   0.03811135   0.02082197
 1.50  5700.  0.0  2.0   0.80108750   0.84408544   0.82299905   0.75350877   0.82849870   0.80956169   0.74433841   0.71751851   0.67330378   0.66846968   0.71421387   0.57942897   0.91258192   1.23891041   1.05564073   0.90603068   1.06863787   1.12103953   0.89518922   0.72361890   0.57520594   0.39137403   0.26005603   0.27333234   0.27530972   0.27655472   0.27897203   0.28132941   0.27530972   0.27897203   0.28132941   0.27897203   0.27897203   0.28132941   0.28587436   0.28587436   0.00337630   0.00724688   0.00736672   0.00297711   0.00115592   0.00545062   0.00280427   0.02095721   0.02216280   0.02593276   0.04592924   0.02164388
 2.00  5700.  0.0  2.0   0.81884037   0.84865691   0.81204548   0.74799882   0.84662544   0.80276556   0.74089192   0.68195731   0.61552338   0.57284734   0.66317267   0.57486568   0.95405186   1.20429989   1.05146415   0.90180002   1.02828292   1.10091641   0.88896582   0.77409570   0.65124650   0.47809093   0.28416451   0.28134151   0.22717964   0.22921738   0.23220296   0.23220296   0.22511194   0.23220296   0.23220296   0.23220296   0.23220296   0.23416080   0.23704867   0.23608867   0.00291320   0.00614802   0.00226655   0.00271476   0.00464059   0.00210599   0.00252221   0.00185244   0.00135434   0.00293148   0.02709727   0.00811662
 2.50  5700.  0.0  2.0   0.83837927   0.85202767   0.82088870   0.74791764   0.84820076   0.81031521   0.74120472   0.69771511   0.63476169   0.61694025   0.71800779   0.58504674   0.97523896   1.16598906   1.01957379   0.89632197   1.03408628   1.07027800   0.88509299   0.75369074   0.63377451   0.44233786   0.26537769   0.28317306   0.18289890   0.18627514   0.18627514   0.18793330   0.18289890   0.18627514   0.18793330   0.18627514   0.18627514   0.18793330   0.19121964   0.19121964   0.00477797   0.00529099   0.00807889   0.00392130   0.00370700   0.00719422   0.00374143   0.01567259   0.01378814   0.01234912   0.02920322   0.01172261
 3.00  5700.  0.0  2.0   0.84590789   0.86283070   0.82393066   0.75581260   0.85386959   0.81314265   0.74973703   0.68718210   0.62747899   0.56568185   0.62400662   0.57971140   1.00195143   1.04701057   0.94436998   0.84232525   1.01957937   0.99853807   0.83343933   0.75642909   0.64839955   0.50525324   0.33193629   0.29822955   0.13631072   0.13758930   0.13885789   0.13885789   0.13567072   0.13885789   0.13885789   0.13885789   0.13758930   0.14012648   0.14264368   0.14138508   0.00273526   0.00846050   0.00462410   0.00380646   0.00302277   0.00406480   0.00366604   0.00354662   0.01645668   0.00250094   0.00954770   0.00825540
 3.50  5700.  0.0  2.0   0.85252096   0.86156617   0.82726761   0.75824174   0.85537569   0.81565459   0.75285241   0.69091620   0.61482340   0.56255612   0.62329380   0.51341727   1.03437745   1.01786188   0.91851308   0.82446184   1.02232607   0.97405228   0.81644249   0.74306000   0.66668679   0.50810208   0.33468327   0.34968076   0.10442619   0.10643396   0.10643396   0.10643396   0.10442619   0.10643396   0.10643396   0.10643396   0.10643396   0.10793173   0.10991952   0.10991952   0.00586545   0.00788719   0.00563703   0.00528063   0.00442738   0.00509431   0.00511513   0.00533592   0.00482162   0.00259571   0.00928870   0.00381134
 4.00  5700.  0.0  2.0   0.85249916   0.85916429   0.82712692   0.75589127   0.85138864   0.81472948   0.75103792   0.69043882   0.61363361   0.57124883   0.61303407   0.53545018   1.06393020   0.99787158   0.90018364   0.81657732   1.03471552   0.95599501   0.80912822   0.73798753   0.66790657   0.49622777   0.34289617   0.33343325   0.07788971   0.07902902   0.07940902   0.07940902   0.07788971   0.07902902   0.07940902   0.07902902   0.07902902   0.07940902   0.08205765   0.08092233   0.00519556   0.00831830   0.00552956   0.00280339   0.00458551   0.00507082   0.00274106   0.00418052   0.00419258   0.00419732   0.01567523   0.00284200
 4.50  5700.  0.0  2.0   0.85156589   0.85716684   0.83047533   0.75866844   0.84658718   0.81442210   0.75434396   0.69208088   0.61466059   0.56522800   0.63339979   0.52099798   1.08838413   0.98512577   0.88150929   0.80408200   1.05055877   0.94114034   0.79709265   0.73248911   0.66750634   0.50358524   0.33060768   0.34680378   0.06039083   0.06069383   0.06159749   0.06159749   0.06039083   0.06159749   0.06159749   0.06159749   0.06159749   0.06189849   0.06310016   0.06310016   0.00709026   0.00913329   0.00698551   0.00360482   0.00561316   0.00525948   0.00358147   0.00303572   0.00271121   0.00356181   0.01305147   0.00504119
 5.00  5700.  0.0  2.0   0.85079736   0.85446265   0.84043909   0.76879534   0.84309819   0.82000656   0.76486455   0.70415302   0.62716323   0.57974201   0.66444915   0.54677951   1.06849540   0.94569453   0.82687459   0.76021304   1.02634349   0.88961159   0.75397136   0.69563760   0.63930703   0.47429772   0.30023759   0.31883917   0.04484746   0.04530695   0.04530695   0.04530695   0.04461746   0.04530695   0.04530695   0.04530695   0.04530695   0.04599243   0.04667743   0.04667743   0.00817464   0.00889599   0.01092135   0.00560647   0.00811995   0.00657464   0.00574536   0.00464671   0.00407373   0.00629110   0.02034422   0.00723773
 5.50  5700.  0.0  2.0   0.84120754   0.84698163   0.84342508   0.76967304   0.82927996   0.82077553   0.76600212   0.70895908   0.63331508   0.58746308   0.66142687   0.56149370   1.08070206   0.94163257   0.81289223   0.75290516   1.03897558   0.87665531   0.74772086   0.68639809   0.63221123   0.46511470   0.30060222   0.30733778   0.03318843   0.03353804   0.03406077   0.03406077   0.03318843   0.03353804   0.03406077   0.03353804   0.03353804   0.03406077   0.03492949   0.03475549   0.01275986   0.00883301   0.01388457   0.00619769   0.01157468   0.00809832   0.00647280   0.00638403   0.00581077   0.00812085   0.02713103   0.00783980
 6.00  5700.  0.0  2.0   0.82821991   0.83739547   0.84731848   0.77138520   0.81199611   0.82093675   0.76807885   0.71163789   0.63733502   0.58957166   0.67462344   0.55825631   1.09251280   0.94200630   0.80356185   0.74845290   1.05078445   0.87204669   0.74465443   0.68406684   0.63184524   0.46523700   0.29331447   0.31077635   0.02460997   0.02500888   0.02527459   0.02527459   0.02460997   0.02527459   0.02527459   0.02527459   0.02527459   0.02540709   0.02606920   0.02606920   0.02025915   0.00884267   0.01639111   0.00747377   0.01905499   0.00860808   0.00779427   0.00604271   0.00470239   0.00903924   0.02595553   0.01095287
 0.50  5800.  0.0  2.0   0.80123619   0.84279179   0.82591533   0.79196527   0.83920495   0.81182054   0.78799526   0.74749272   0.69043531   0.57764975   0.50838942   0.50119926   0.81969094   1.24956415   1.03302265   0.81047059   1.02926009   1.12307518   0.79209905   0.66488259   0.55160441   0.45627657   0.38947040   0.31890998   0.44486750   0.45048424   0.45228924   0.45228924   0.44486750   0.45228924   0.45228924   0.45228924   0.45228924   0.45726694   0.46312072   0.46032367   0.00286976   0.00049444   0.00146913   0.00459862   0.00247315   0.00095545   0.00515663   0.00881858   0.01295828   0.00616396   0.01304220   0.00907657
 1.00  5800.  0.0  2.0   0.78127975   0.83615051   0.81386472   0.76089371   0.82366190   0.80173074   0.74910061   0.69232721   0.63707354   0.65872413   0.61799237   0.50733013   0.87022539   1.26813013   1.08013177   0.89859122   1.08893595   1.15687945   0.89194762   0.75242247   0.60253543   0.38695207   0.29558827   0.29087534   0.36323647   0.36804296   0.37252136   0.37252136   0.36323647   0.37252136   0.37252136   0.37252136   0.37252136   0.37397636   0.37943029   0.37943029   0.00515706   0.00614886   0.00358030   0.00238456   0.00250897   0.00472606   0.00228561   0.00300483   0.00355349   0.02897475   0.02929079   0.01904616
 1.50  5800.  0.0  2.0   0.81080612   0.84439806   0.81485519   0.75016502   0.83541570   0.80505344   0.74037214   0.69137677   0.63297215   0.65446630   0.67467783   0.54395585   0.83568817   1.22685569   1.05646085   0.89721236   1.01408253   1.11528492   0.88818585   0.74696782   0.60806302   0.39085018   0.27016985   0.28321952   0.27646482   0.27888213   0.28236199   0.28350699   0.27646482   0.28236199   0.28350699   0.28236199   0.28236199   0.28350699   0.28789211   0.28789211   0.00468844   0.00780498   0.00357753   0.00259062   0.00337306   0.00332945   0.00248685   0.00487620   0.00448275   0.02419507   0.03399184   0.01590528
 2.00  5800.  0.0  2.0   0.80525743   0.85215608   0.81270642   0.74658370   0.83379065   0.80545670   0.73892887   0.67901035   0.61111245   0.59534265   0.59217892   0.62470960   0.92813167   1.18144417   1.04394212   0.89919798   1.01457927   1.08927680   0.88799962   0.77244612   0.64901707   0.44878506   0.32040765   0.25306807   0.23114913   0.23213413   0.23502486   0.23502486   0.23114913   0.23502486   0.23502486   0.23502486   0.23502486   0.23597986   0.24059372   0.23785777   0.00239610   0.00762411   0.00284324   0.00245252   0.00073453   0.00271280   0.00233738   0.00177157   0.00143439   0.00647208   0.02029366   0.02643351
 2.50  5800.  0.0  2.0   0.83245093   0.85782744   0.81945436   0.74888815   0.84986594   0.81565674   0.74132456   0.68727099   0.61458257   0.57488117   0.61436213   0.51070062   0.92036686   1.07417290   0.95450517   0.85529291   0.97850406   0.99547134   0.84798576   0.75170651   0.65351813   0.48083657   0.32300770   0.32827855   0.18894127   0.19216770   0.19375594   0.19375594   0.18894127   0.19216770   0.19375594   0.19216770   0.19216770   0.19375594   0.19688748   0.19688748   0.00147755   0.01089142   0.00626059   0.00202536   0.00325194   0.00553298   0.00185056   0.00449173   0.00407736   0.00288192   0.00833566   0.00502393
 3.00  5800.  0.0  2.0   0.84581891   0.86311661   0.82092552   0.74979085   0.85566461   0.81258434   0.74368421   0.67980466   0.61438435   0.55143829   0.60417365   0.56301472   0.95241511   1.02377424   0.93388731   0.83889940   0.96883862   0.98508161   0.83034626   0.75528349   0.65467678   0.51076092   0.33661092   0.29928641   0.13793891   0.13981113   0.14105476   0.14105476   0.13793891   0.14105476   0.14105476   0.14105476   0.13981113   0.14228839   0.14414201   0.14290339   0.00227484   0.01013712   0.00509968   0.00243790   0.00293701   0.00430054   0.00234181   0.00188700   0.00657547   0.00231579   0.00863098   0.00646501
 3.50  5800.  0.0  2.0   0.84747880   0.86331934   0.82728855   0.75644622   0.85566301   0.81697576   0.75116140   0.68858396   0.61205615   0.55899034   0.61157510   0.50194401   1.00825007   0.99964840   0.90874198   0.82034127   0.98918434   0.96334849   0.81231479   0.74020450   0.66350264   0.50617706   0.33677417   0.35441447   0.10719311   0.10817202   0.10817202   0.10817202   0.10621420   0.10817202   0.10817202   0.10817202   0.10817202   0.10963486   0.11158269   0.11158269   0.00282052   0.01011189   0.00650233   0.00527110   0.00341214   0.00568951   0.00512907   0.00525248   0.00467450   0.00250846   0.00910372   0.00377836
 4.00  5800.  0.0  2.0   0.84860687   0.85886207   0.82349848   0.75062308   0.84968995   0.81352002   0.74570815   0.68571598   0.60868943   0.56059282   0.62180249   0.51331632   1.03057121   0.97555052   0.88880302   0.81087626   0.99797613   0.94183916   0.80335616   0.73217702   0.66245925   0.49900621   0.33004642   0.34425149   0.07847206   0.07960039   0.08035055   0.08035055   0.07847206   0.07960039   0.08035055   0.07960039   0.07960039   0.08035055   0.08184739   0.08184739   0.00471636   0.01018986   0.00631864   0.00275513   0.00366556   0.00565911   0.00272364   0.00423092   0.00421851   0.00354108   0.00834055   0.00321690
 4.50  5800.  0.0  2.0   0.85549711   0.85930392   0.83333211   0.76107541   0.85222719   0.81730386   0.75680452   0.69401288   0.61573510   0.56754525   0.63601019   0.54160685   1.01946922   0.93021005   0.83220452   0.76483398   0.97888147   0.89274510   0.75783383   0.70046715   0.64284240   0.48003709   0.31291188   0.31677307   0.06044811   0.06164677   0.06164677   0.06164677   0.06044811   0.06164677   0.06164677   0.06164677   0.06164677   0.06224311   0.06343479   0.06313629   0.00591339   0.01078350   0.00925509   0.00442239   0.00625365   0.00585795   0.00444555   0.00340163   0.00272649   0.00505007   0.01856150   0.00494465
 5.00  5800.  0.0  2.0   0.85018784   0.85503501   0.83793391   0.76495214   0.84345481   0.81846835   0.76113342   0.69954073   0.62198671   0.57469164   0.65270014   0.53532924   1.03531350   0.91818426   0.80884604   0.74781278   0.99077859   0.87118347   0.74127163   0.68602290   0.63206519   0.46860440   0.30051386   0.32041420   0.04507621   0.04553170   0.04553170   0.04553170   0.04507621   0.04553170   0.04553170   0.04553170   0.04553170   0.04621369   0.04689418   0.04689418   0.00732536   0.01140484   0.01240461   0.00608517   0.00688456   0.00745670   0.00620431   0.00486528   0.00409335   0.00655453   0.02008834   0.00753262
 5.50  5800.  0.0  2.0   0.84140514   0.84752268   0.84081933   0.76577287   0.83098246   0.81900742   0.76231359   0.70418999   0.62782899   0.58230544   0.64916067   0.54912942   1.04926896   0.91569893   0.79415002   0.73963020   1.00459803   0.85716559   0.73405334   0.67620374   0.62469393   0.45903473   0.30127081   0.30956283   0.03334226   0.03368987   0.03421010   0.03421010   0.03334226   0.03368987   0.03421010   0.03368987   0.03368987   0.03421010   0.03524645   0.03490133   0.01068528   0.01103341   0.01597139   0.00697077   0.00976435   0.00918857   0.00724582   0.00670216   0.00585688   0.00846348   0.02707310   0.00780343
 6.00  5800.  0.0  2.0   0.82888451   0.83761027   0.84473785   0.76769568   0.81389490   0.81914102   0.76467968   0.70689653   0.63183300   0.58396367   0.66300935   0.54501151   1.06442478   0.91930387   0.78431457   0.73437365   1.02249602   0.85133206   0.73025175   0.67328846   0.62370298   0.45918103   0.29353113   0.31415891   0.02471186   0.02497756   0.02524327   0.02524327   0.02471186   0.02524327   0.02524327   0.02524327   0.02524327   0.02563918   0.02603539   0.02603539   0.01620709   0.01003774   0.01872101   0.00830868   0.01489571   0.01013605   0.00869315   0.00650508   0.00484568   0.00949743   0.02598671   0.01068697
 0.50  5900.  0.0  2.0   0.78954789   0.86040055   0.81534876   0.75855435   0.83330391   0.80890531   0.75179046   0.69703588   0.63107916   0.56269860   0.59146049   0.47820143   0.79438697   1.24499245   1.08823133   0.88582402   1.05390137   1.16333577   0.87045416   0.73494468   0.60515198   0.45961744   0.31403017   0.32706628   0.44315940   0.44690523   0.45211758   0.45211758   0.44315940   0.45211758   0.45211758   0.45211758   0.45211758   0.45534910   0.45835090   0.45835090   0.00487476   0.00344689   0.00175799   0.00118385   0.00123903   0.00230773   0.00120524   0.00134194   0.00182804   0.00477487   0.01970624   0.00916439
 1.00  5900.  0.0  2.0   0.79770187   0.85495507   0.83048243   0.77990385   0.83528876   0.82298840   0.74475015   0.73250088   0.68064317   0.65963719   0.53741335   0.65064847   0.79613890   1.25078374   1.06892815   0.86062681   0.99820609   1.13906290   0.88957742   0.69685436   0.55861442   0.38894232   0.36025516   0.23895604   0.36777326   0.37072997   0.37072997   0.37072997   0.36777326   0.37072997   0.37358679   0.37072997   0.37072997   0.37358679   0.38012816   0.37631376   0.00424384   0.00274425   0.00642523   0.01341004   0.00315269   0.00406334   0.00146594   0.01825042   0.02026027   0.02498830   0.00977187   0.06533670
 1.50  5900.  0.0  2.0   0.79241829   0.84461972   0.82357559   0.74991122   0.82743699   0.81442537   0.73953691   0.70827646   0.66002890   0.64276076   0.64464704   0.51719506   0.82613720   1.21070994   1.03323228   0.89155516   1.01019941   1.08915260   0.88521551   0.71752205   0.56769249   0.39409235   0.28195487   0.29622402   0.27944520   0.28175268   0.28288768   0.28509522   0.27944520   0.28288768   0.28509522   0.28288768   0.28288768   0.28509522   0.28932052   0.28932052   0.00416930   0.00717942   0.00756130   0.00220668   0.00267536   0.00606668   0.00213885   0.01805285   0.02044739   0.02111661   0.02579768   0.01129292
 2.00  5900.  0.0  2.0   0.80382974   0.85811713   0.82718103   0.76116700   0.83937983   0.81878773   0.75279336   0.68964702   0.62094540   0.58133273   0.56364180   0.53369273   0.89062251   1.09127221   0.95380381   0.84025510   0.96550406   1.00127055   0.83288450   0.74199245   0.62712709   0.45864161   0.33703109   0.29394064   0.23287723   0.23478014   0.23572014   0.23572014   0.23287723   0.23572014   0.23572014   0.23572014   0.23572014   0.23756809   0.24200719   0.24025911   0.00059011   0.01363563   0.00850147   0.00598117   0.00373358   0.00834889   0.00574109   0.00653291   0.00618432   0.00558150   0.01423001   0.00617241
 2.50  5900.  0.0  2.0   0.81645430   0.85853157   0.82128737   0.75064102   0.84170204   0.81600816   0.74264952   0.68281729   0.61002244   0.59745266   0.64213594   0.52917011   0.89817620   1.05141170   0.93590702   0.83874290   0.94995888   0.97810300   0.83294651   0.74432492   0.64342431   0.44465351   0.29537719   0.30363650   0.19206782   0.19363609   0.19441609   0.19441609   0.19206782   0.19363609   0.19441609   0.19363609   0.19363609   0.19441609   0.19747269   0.19747269   0.00087287   0.01363981   0.00736904   0.00306089   0.00410079   0.00668700   0.00281540   0.00425258   0.00380201   0.01127717   0.01436592   0.00682562
 3.00  5900.  0.0  2.0   0.83751403   0.86289755   0.82136325   0.75035297   0.85140232   0.81377737   0.74397197   0.68012454   0.61028865   0.54590030   0.58759597   0.54450648   0.91737072   1.00682479   0.91866198   0.82628243   0.93768022   0.96708531   0.81859769   0.74284410   0.64685511   0.50564629   0.33731129   0.30245792   0.13969128   0.14091991   0.14153491   0.14153491   0.13969128   0.14153491   0.14153491   0.14153491   0.14091991   0.14334722   0.14516088   0.14395222   0.00098024   0.01229338   0.00638228   0.00407067   0.00330707   0.00554388   0.00394121   0.00356952   0.00639046   0.00236874   0.00889522   0.00501181
 3.50  5900.  0.0  2.0   0.83981857   0.86071332   0.82137127   0.74874648   0.85014531   0.81341800   0.74309907   0.67934071   0.60242996   0.56092807   0.59171243   0.48802464   0.96713073   0.97757035   0.89678931   0.81402441   0.94645052   0.94705327   0.80661755   0.73650436   0.65950876   0.48825231   0.33988284   0.35414203   0.10770700   0.10867592   0.10867592   0.10867592   0.10770700   0.10867592   0.10867592   0.10867592   0.10867592   0.10916092   0.11158269   0.11158269   0.00195835   0.01197831   0.00651089   0.00368462   0.00212519   0.00571010   0.00358502   0.00328611   0.00287654   0.00320390   0.00791452   0.00407079
 4.00  5900.  0.0  2.0   0.84317253   0.85839722   0.82160362   0.74763202   0.84733982   0.81247141   0.74258258   0.68091859   0.60368955   0.55998000   0.60590751   0.50119218   1.00027359   0.95540639   0.87609574   0.80268239   0.96128258   0.92800668   0.79539775   0.72725433   0.65741098   0.48917663   0.33399623   0.34660120   0.07936865   0.08011282   0.08048482   0.08048482   0.07936865   0.08011282   0.08048482   0.08011282   0.08011282   0.08048482   0.08233535   0.08233535   0.00345869   0.01221142   0.00723490   0.00313006   0.00290545   0.00644852   0.00306137   0.00431965   0.00426746   0.00402230   0.00715945   0.00322440
 4.50  5900.  0.0  2.0   0.85171128   0.85937976   0.83142131   0.75764268   0.85085851   0.81657978   0.75338587   0.68981614   0.61082184   0.56352067   0.62359831   0.53580412   1.00073037   0.91364291   0.82285530   0.76045138   0.95566228   0.88180657   0.75344420   0.69822758   0.64220889   0.47834593   0.31656167   0.31742896   0.06185921   0.06244855   0.06244855   0.06244855   0.06126887   0.06244855   0.06244855   0.06244855   0.06244855   0.06274355   0.06421159   0.06333090   0.00451718   0.01380076   0.01088191   0.00491350   0.00637506   0.00723930   0.00494344   0.00358240   0.00272640   0.00522698   0.01905411   0.00448605
 5.00  5900.  0.0  2.0   0.84934465   0.85480872   0.83507434   0.76056299   0.84332611   0.81672735   0.75679658   0.69430491   0.61604716   0.56976608   0.64045736   0.52229707   1.00227290   0.89358225   0.79252252   0.73710403   0.95647073   0.85405402   0.73056626   0.67822200   0.62653291   0.46353174   0.30157562   0.32446481   0.04552496   0.04597745   0.04597745   0.04597745   0.04552496   0.04597745   0.04597745   0.04597745   0.04597745   0.04620395   0.04710395   0.04710395   0.00686036   0.01378451   0.01414376   0.00665927   0.00665022   0.00867481   0.00673649   0.00508068   0.00407163   0.00659780   0.01955069   0.00724430
 5.50  5900.  0.0  2.0   0.84128533   0.84718566   0.83881127   0.76244438   0.83176022   0.81728834   0.75916641   0.69976789   0.62260355   0.57768657   0.64032106   0.53923600   1.02761329   0.90008116   0.78268459   0.73252059   0.98060401   0.84579372   0.72674365   0.67191609   0.62242192   0.45670594   0.30237628   0.31299315   0.03347112   0.03398785   0.03433147   0.03433147   0.03347112   0.03398785   0.03433147   0.03398785   0.03398785   0.03433147   0.03535883   0.03484559   0.00999097   0.01246038   0.01810964   0.00785291   0.00940194   0.01045564   0.00811310   0.00712014   0.00598999   0.00877641   0.02717017   0.00777413
 6.00  5900.  0.0  2.0   0.82855302   0.83676660   0.84159090   0.76309905   0.81495513   0.81638983   0.76032656   0.70115706   0.62516402   0.57750285   0.65064279   0.54841205   1.03686147   0.89864873   0.76690726   0.72232194   0.99300535   0.83346061   0.71798160   0.66458817   0.61769186   0.45463546   0.29448426   0.30530947   0.02509843   0.02509843   0.02536214   0.02536214   0.02496593   0.02536214   0.02536214   0.02536214   0.02536214   0.02562484   0.02628097   0.02588755   0.01240617   0.00996100   0.02157476   0.00942139   0.01218466   0.01182035   0.00982938   0.00713404   0.00509206   0.00992245   0.02588556   0.00815624
 1.00  6000.  0.0  2.0   0.77532021   0.84537776   0.81986204   0.76594777   0.82873430   0.81276695   0.73430768   0.70462402   0.63396774   0.58106629   0.57801316   0.62377910   0.79315534   1.18507201   1.00602981   0.81883414   0.95760745   1.07568115   0.84254730   0.69133005   0.58389568   0.43344010   0.31976937   0.23885756   0.36787314   0.37216681   0.37216681   0.37216681   0.36787314   0.37216681   0.37490383   0.37216681   0.37216681   0.37490383   0.37878101   0.37624383   0.00144790   0.00087537   0.00134677   0.00244431   0.00097493   0.00090314   0.00202393   0.00297054   0.00282958   0.00471167   0.01761809   0.04962434
