 3.00  3600.  0.0  2.0   0.82895215   0.83409035   0.78269531   0.75826385   0.73091156   1.17536985   1.25690528   1.22872723   0.85092371   0.69964167   0.12465369   0.12063816   0.11445924   0.12197667   0.12465369   0.07201728   0.06619840   0.05471557   0.03415232   0.01395911
 3.50  3600.  0.0  2.0   0.86911316   0.86550270   0.81863399   0.79641147   0.80626532   0.87310568   0.95998313   1.00239074   0.67156301   0.50654962   0.09579579   0.09214127   0.08786899   0.09422595   0.09474795   0.02191267   0.02444975   0.00923324   0.00632641   0.00599675
 4.00  3600.  0.0  2.0   0.90877933   0.89867689   0.84940153   0.83804503   0.85704371   0.67938790   0.73882768   0.79291299   0.52394165   0.38769827   0.07113023   0.06799971   0.06473933   0.06995610   0.07073823   0.00414297   0.00255589   0.00259383   0.00511441   0.02065425
 4.50  3600.  0.0  2.0   0.93137467   0.92440020   0.88280136   0.87477759   0.89708643   0.57364798   0.60997491   0.64393392   0.43151689   0.31730074   0.05509606   0.05294511   0.05039842   0.05417474   0.05478856   0.00750216   0.00435021   0.01416223   0.01778917   0.04908575
 5.00  3600.  0.0  2.0   0.94156908   0.93994139   0.91469580   0.90140818   0.93345653   0.51769650   0.54058380   0.54580173   0.37885866   0.27562223   0.04032349   0.03916003   0.03700219   0.04009049   0.04009049   0.01055190   0.00979495   0.02531734   0.03218705   0.06594280
 5.50  3600.  0.0  2.0   0.93958623   0.94995803   0.94666229   0.93436095   0.95965449   0.49783930   0.50733557   0.48308531   0.34475925   0.25392611   0.02954648   0.02901088   0.02700331   0.02918988   0.02954648   0.01125418   0.01388560   0.03274818   0.04058993   0.08564602
 6.00  3600.  0.0  2.0   0.92426854   0.95811023   0.97277861   0.95950851   0.98660391   0.51093211   0.49822130   0.44848955   0.32941843   0.24192833   0.02177313   0.02136093   0.02023768   0.02177313   0.02217653   0.00895171   0.01489675   0.04191117   0.05163743   0.10762892
 0.00  3700.  0.0  2.0   0.76371957   0.84253120   0.83358815   0.75784193   0.72170070   1.23939595   1.56940063   1.24564407   0.99421074   0.79986916   0.50628166   0.53364874   0.53953003   0.54341073   0.54341073   0.07875081   0.00709337   0.00035670   0.00188916   0.00785106
 0.50  3700.  0.0  2.0   0.77742856   0.83046451   0.82904214   0.74389654   0.70268389   1.38399516   1.53989920   1.21429904   0.98038220   0.79555080   0.40331658   0.42888832   0.42888832   0.43412944   0.43412944   0.11866151   0.00574732   0.00025378   0.00277133   0.01057818
 1.00  3700.  0.0  2.0   0.78282296   0.83296450   0.82817157   0.72818531   0.68001736   1.41098581   1.48582283   1.19685290   0.97948074   0.80645387   0.32650916   0.34219171   0.34064671   0.34979657   0.34979657   0.13058196   0.01973920   0.00297490   0.00183595   0.00578715
 1.50  3700.  0.0  2.0   0.79550237   0.82716293   0.82721342   0.72182664   0.67432033   1.41732033   1.44351760   1.17348690   0.96225256   0.79334785   0.24368129   0.25361024   0.24743073   0.25970212   0.25970212   0.13518929   0.03385595   0.01866684   0.00468639   0.00906416
 2.00  3700.  0.0  2.0   0.80195938   0.82372939   0.82453161   0.72319743   0.67365085   1.40193398   1.41625341   1.17064284   0.94228738   0.77906211   0.20353477   0.20774010   0.19927949   0.21191547   0.21295547   0.11040501   0.04374142   0.03300187   0.01057481   0.01242385
 2.50  3700.  0.0  2.0   0.80999277   0.82599603   0.82158493   0.73548082   0.67592477   1.33281882   1.36723704   1.16739910   0.90522133   0.76560159   0.16689073   0.16689073   0.15891558   0.16951379   0.17212991   0.10612712   0.06177155   0.04377081   0.02631761   0.01062736
 3.00  3700.  0.0  2.0   0.81550863   0.82665577   0.80385402   0.73517159   0.69352386   1.25035941   1.31076799   1.17977208   0.89111476   0.73248099   0.12389379   0.12189676   0.11714128   0.12456379   0.12589231   0.10323277   0.07764162   0.03898100   0.02807121   0.01976334
 3.50  3700.  0.0  2.0   0.84082054   0.84018437   0.81133951   0.76442883   0.74177133   1.00547500   1.07938294   1.02502353   0.74271581   0.58845539   0.09500866   0.09290800   0.09022638   0.09500866   0.09605150   0.04680700   0.04169126   0.01123526   0.01067199   0.00579271
 4.00  3700.  0.0  2.0   0.88056236   0.86891380   0.84269800   0.81338404   0.81445495   0.75505827   0.81355028   0.79575445   0.56076944   0.42376954   0.07053489   0.06895564   0.06692944   0.06974776   0.07053489   0.00779427   0.00732206   0.00087005   0.00267702   0.00703205
 4.50  3700.  0.0  2.0   0.90596209   0.89587286   0.87637841   0.85216366   0.85746464   0.61672959   0.64711417   0.62677433   0.44713907   0.33654508   0.05477042   0.05383961   0.05192472   0.05415211   0.05477042   0.00424551   0.00264895   0.01344985   0.01045561   0.02817831
 5.00  3700.  0.0  2.0   0.92009619   0.92102839   0.91140805   0.88137989   0.88273012   0.54297100   0.55374600   0.52340757   0.38455580   0.29214476   0.04038467   0.03944920   0.03774137   0.04038467   0.04084516   0.00737787   0.00763884   0.02558075   0.02806367   0.05557614
 5.50  3700.  0.0  2.0   0.91722233   0.93509990   0.93551637   0.91234939   0.91844879   0.51025912   0.50512940   0.46215939   0.34462913   0.26162469   0.02984215   0.02895744   0.02822824   0.02949054   0.02984215   0.00991410   0.01144580   0.03684982   0.03739254   0.06809386
 6.00  3700.  0.0  2.0   0.91002775   0.94821293   0.96822755   0.94194586   0.94735041   0.50732940   0.48384708   0.42137354   0.32318168   0.24620087   0.02200587   0.02160317   0.02064039   0.02200587   0.02240078   0.00897198   0.01587999   0.04355637   0.05080440   0.09037284
 0.00  3800.  0.0  2.0   0.79058223   0.84637541   0.84192551   0.75930306   0.71147546   1.31184972   1.50140727   1.14621786   0.96052583   0.80040829   0.50017598   0.53332910   0.53717482   0.54100057   0.54100057   0.11060221   0.00277560   0.00065424   0.00127356   0.00431536
 0.50  3800.  0.0  2.0   0.79608402   0.84509747   0.82308069   0.75964010   0.71437237   1.36712382   1.45786322   1.13825563   0.92951960   0.76840593   0.39792971   0.42511254   0.43029371   0.43029371   0.43029371   0.14097218   0.00492877   0.00019102   0.00440485   0.01258113
 1.00  3800.  0.0  2.0   0.79293014   0.84267505   0.83314131   0.74222677   0.68865709   1.45946853   1.42924226   1.10379751   0.93555839   0.78665928   0.32373224   0.34230159   0.34230159   0.34680491   0.34680491   0.13004233   0.01012476   0.00343255   0.00322817   0.00858648
 1.50  3800.  0.0  2.0   0.80236276   0.83465362   0.82499813   0.74486036   0.67174480   1.47531654   1.41359768   1.10070149   0.90616937   0.79107184   0.24151370   0.25502732   0.25260001   0.25623732   0.25864464   0.13580187   0.01419499   0.00657759   0.01544833   0.00898480
 2.00  3800.  0.0  2.0   0.80779972   0.83208304   0.81290710   0.72600086   0.67580653   1.45827116   1.39547678   1.12005684   0.92343418   0.77053177   0.19919078   0.20762140   0.20657640   0.21177678   0.21177678   0.13425036   0.03112771   0.00891985   0.00871505   0.01737640
 2.50  3800.  0.0  2.0   0.81314474   0.82768114   0.81922417   0.72733464   0.67913745   1.39397517   1.37724396   1.10716959   0.90774953   0.75028179   0.16354043   0.16792958   0.16354043   0.17054264   0.17054264   0.12600204   0.04119766   0.02572506   0.01627779   0.02832473
 3.00  3800.  0.0  2.0   0.81492364   0.82647219   0.81709961   0.72523396   0.67395837   1.30778766   1.33802625   1.10710227   0.90094114   0.74936484   0.12212576   0.12346427   0.11874027   0.12612132   0.12612132   0.12051515   0.05780129   0.03515368   0.01581864   0.01826197
 3.50  3800.  0.0  2.0   0.82533692   0.83547218   0.82041193   0.75025725   0.71594992   1.12962244   1.17570195   1.02252737   0.79683077   0.64127753   0.09520386   0.09362720   0.09095207   0.09572786   0.09572786   0.06791243   0.04694880   0.01423490   0.01146195   0.01497630
 4.00  3800.  0.0  2.0   0.85489662   0.85124419   0.83983916   0.78293525   0.75378088   0.86129874   0.91219326   0.81730244   0.62543576   0.49754414   0.06996608   0.06916696   0.06754276   0.07075720   0.07154233   0.02072841   0.01563696   0.00053775   0.00243496   0.00407752
 4.50  3800.  0.0  2.0   0.88238504   0.87723011   0.87156350   0.82363876   0.81762861   0.67370057   0.69492979   0.62342368   0.47912518   0.36789081   0.05443345   0.05380215   0.05251257   0.05474745   0.05474745   0.00377434   0.00164283   0.00760441   0.00806151   0.01349579
 5.00  3800.  0.0  2.0   0.89437632   0.89889939   0.90010376   0.86019137   0.84171894   0.57712057   0.57517210   0.50953334   0.39453549   0.31096638   0.04025956   0.04002056   0.03880418   0.04025956   0.04096252   0.00476824   0.00607521   0.02278818   0.02020291   0.03653202
 5.50  3800.  0.0  2.0   0.89833561   0.91974186   0.92867951   0.88620460   0.88090861   0.52702963   0.50904012   0.44378269   0.35098899   0.27268369   0.02979601   0.02943940   0.02870871   0.03014712   0.03014712   0.00686711   0.01183703   0.03402255   0.03686286   0.05182286
 6.00  3800.  0.0  2.0   0.89529350   0.93794651   0.95866225   0.92243372   0.91133375   0.50962105   0.47536009   0.40257461   0.32148906   0.25277637   0.02188900   0.02161930   0.02120610   0.02215470   0.02241641   0.00697674   0.01573530   0.04153923   0.04675258   0.07303217
 0.00  3900.  0.0  2.0   0.80099752   0.84966736   0.82095144   0.76419672   0.77973922   1.43020821   1.43513343   1.11626105   0.91905284   0.69597133   0.49485190   0.52765541   0.53528692   0.53528692   0.53148116   0.12127140   0.00381727   0.00042341   0.00190683   0.02573673
 0.50  3900.  0.0  2.0   0.79373998   0.84315633   0.82836272   0.77009859   0.72136793   1.46323895   1.40362814   1.06937816   0.88349346   0.74568346   0.39855901   0.42502768   0.42672768   0.42672768   0.42672768   0.11215889   0.00268459   0.00157615   0.00663472   0.01300092
 1.00  3900.  0.0  2.0   0.80838028   0.84881693   0.82861623   0.74380572   0.68459288   1.50129580   1.37134179   1.04656341   0.90629371   0.78169258   0.32073558   0.34057186   0.34206186   0.34501857   0.34501857   0.12898447   0.00676925   0.00412260   0.00252766   0.00544092
 1.50  3900.  0.0  2.0   0.81581451   0.84525214   0.82084271   0.73875718   0.67947971   1.52799906   1.35580243   1.04214834   0.89556392   0.77116286   0.23962580   0.25420958   0.25420958   0.25658693   0.25658693   0.13249884   0.01164002   0.00614033   0.00576849   0.01114369
 2.00  3900.  0.0  2.0   0.81427492   0.84098166   0.81512977   0.72776397   0.66663189   1.51413885   1.34957424   1.05097429   0.90391878   0.78038476   0.19860526   0.20800098   0.20800098   0.21108141   0.21108141   0.11574644   0.01962869   0.00842576   0.00496957   0.00834677
 2.50  3900.  0.0  2.0   0.82175534   0.84069979   0.82240006   0.72135017   0.65554540   1.44075567   1.33699877   1.04325053   0.90571906   0.78443618   0.16232179   0.16757594   0.16583788   0.17190018   0.17190018   0.12192792   0.03253707   0.01849770   0.00488746   0.00569740
 3.00  3900.  0.0  2.0   0.81254012   0.82874752   0.80543371   0.72770106   0.66412744   1.37414531   1.33728083   1.06773609   0.88163449   0.76115308   0.12086790   0.12424340   0.12222639   0.12491340   0.12625191   0.11677531   0.03436738   0.01925547   0.02096877   0.01374891
 3.50  3900.  0.0  2.0   0.81036154   0.82467322   0.80076405   0.72248669   0.66954685   1.26309883   1.27101099   1.04893936   0.86941864   0.73664296   0.09335151   0.09495463   0.09335151   0.09707029   0.09707029   0.09494090   0.03181850   0.01382454   0.00633871   0.00662552
 4.00  3900.  0.0  2.0   0.82913530   0.83479923   0.82075319   0.75572239   0.71640781   0.97692688   1.01119101   0.85103705   0.68685668   0.56207740   0.06973383   0.06973383   0.06892223   0.07094044   0.07094044   0.03999500   0.02188691   0.00318468   0.00409873   0.00478102
 4.50  3900.  0.0  2.0   0.85448212   0.85515886   0.85121834   0.79327713   0.75864959   0.75146631   0.76469219   0.64739676   0.52451068   0.42678302   0.05394135   0.05394135   0.05296507   0.05489993   0.05521793   0.00812936   0.00357452   0.00178293   0.00393957   0.00771429
 5.00  3900.  0.0  2.0   0.87732653   0.88723504   0.89026551   0.83644718   0.81309800   0.61820042   0.60250249   0.51087907   0.41697079   0.33429050   0.03992417   0.03992417   0.03943421   0.04064813   0.04064813   0.00304730   0.00330439   0.01542332   0.01699121   0.02178896
 5.50  3900.  0.0  2.0   0.87701868   0.90520884   0.91426019   0.86540950   0.83382959   0.55092425   0.51726847   0.43551919   0.35788990   0.29289850   0.02982647   0.02946087   0.02908928   0.03018657   0.03036557   0.00491044   0.00891680   0.02650099   0.02939822   0.04223500
 6.00  3900.  0.0  2.0   0.87781358   0.92387404   0.94347950   0.90184825   0.87623978   0.51946705   0.47340453   0.39204150   0.32326456   0.26249491   0.02194893   0.02194893   0.02153474   0.02235234   0.02248534   0.00573457   0.01595461   0.03596434   0.04064152   0.05682185
 0.00  4000.  0.0  2.0   0.82154713   0.85558711   0.82315090   0.76898813   0.74095339   1.56487469   1.37564076   1.06990226   0.88336143   0.72804312   0.49077643   0.52320037   0.53082189   0.53082189   0.52891689   0.12505066   0.00711348   0.00126490   0.00314637   0.01033333
 0.50  4000.  0.0  2.0   0.80545433   0.85261489   0.83096794   0.77583362   0.72591058   1.56827803   1.33696637   1.02062685   0.84663826   0.72442150   0.39559528   0.41832702   0.42172324   0.42172324   0.42172324   0.09441735   0.00727241   0.00424224   0.00894180   0.01297452
 1.00  4000.  0.0  2.0   0.81955202   0.84896044   0.81391223   0.74748881   0.73201922   1.52873110   1.32202953   1.02389313   0.87117652   0.70170676   0.31745922   0.33854577   0.34149249   0.34149249   0.33854577   0.12722823   0.00708180   0.00196922   0.00355557   0.03093369
 1.50  4000.  0.0  2.0   0.82493641   0.84528414   0.80439633   0.73288579   0.66815975   1.53576303   1.30695681   1.02111248   0.87873733   0.77680372   0.23709861   0.25270493   0.25506232   0.25506232   0.25506232   0.13611407   0.00881998   0.00184828   0.00212228   0.00267914
 2.00  4000.  0.0  2.0   0.82938395   0.84118626   0.80407030   0.73282756   0.66980490   1.53371431   1.31122414   1.01876477   0.87252322   0.76675251   0.19574461   0.20914857   0.20914857   0.20914857   0.20914857   0.13197382   0.01013673   0.00414430   0.00620915   0.00955497
 2.50  4000.  0.0  2.0   0.82999373   0.84238856   0.80660396   0.72983510   0.66648935   1.48118263   1.30128005   1.01681446   0.87106656   0.75974361   0.16101324   0.16884358   0.16884358   0.16970358   0.16970358   0.11680880   0.01729503   0.00761300   0.00992514   0.01517179
 3.00  4000.  0.0  2.0   0.81996238   0.83672297   0.80548881   0.72604309   0.66488678   1.41943904   1.29598269   1.01822849   0.86995379   0.75292236   0.12066238   0.12468791   0.12335439   0.12535291   0.12535291   0.10727780   0.02449715   0.01470722   0.01282516   0.01773701
 3.50  4000.  0.0  2.0   0.81784602   0.83525726   0.80536474   0.72469567   0.66244775   1.32037117   1.27177787   1.02178759   0.86890575   0.75023258   0.09268625   0.09481688   0.09428488   0.09639753   0.09639753   0.11595433   0.03591890   0.01699081   0.01301220   0.01443918
 4.00  4000.  0.0  2.0   0.81921755   0.83446720   0.81350509   0.74272298   0.68712461   1.10160719   1.09662318   0.89027239   0.74590014   0.63663863   0.06893067   0.06974477   0.06893067   0.07095497   0.07135697   0.06712321   0.02519543   0.00891813   0.00569173   0.00415766
 4.50  4000.  0.0  2.0   0.83711987   0.84534862   0.83550718   0.77582954   0.72404486   0.84108851   0.84276346   0.69151113   0.57453284   0.48673995   0.05365267   0.05365267   0.05299939   0.05429895   0.05525753   0.02088644   0.01060464   0.00256310   0.00342402   0.00417657
 5.00  4000.  0.0  2.0   0.85495503   0.86602102   0.86383752   0.80739903   0.77079566   0.67183991   0.64991372   0.53585579   0.45099139   0.37425405   0.03953137   0.04002682   0.03953137   0.04075824   0.04075824   0.00484287   0.00206098   0.00630366   0.00927780   0.01055554
 5.50  4000.  0.0  2.0   0.86117014   0.88951131   0.89506860   0.84608855   0.80196180   0.58064091   0.53743553   0.44183496   0.37214079   0.31430315   0.02957245   0.02957245   0.02938445   0.02994304   0.03048973   0.00350277   0.00660112   0.01804065   0.02056902   0.02879942
 6.00  4000.  0.0  2.0   0.85375575   0.90118940   0.91023945   0.86491395   0.83270935   0.53481944   0.48080208   0.39484549   0.33467526   0.27897919   0.02211260   0.02211260   0.02211260   0.02266049   0.02266049   0.00447163   0.01149211   0.02978580   0.03552910   0.03929486
 0.00  4100.  0.0  2.0   0.82199131   0.84600611   0.82028223   0.76582227   0.78655653   1.69943614   1.35744611   1.04086633   0.86309994   0.66127916   0.49189784   0.51951232   0.52530802   0.52530802   0.52144232   0.08189294   0.00721325   0.00194747   0.00383701   0.02889415
 0.50  4100.  0.0  2.0   0.82524199   0.84409889   0.81549515   0.75226744   0.69324593   1.62781551   1.31275382   1.01321299   0.85562251   0.74949254   0.39257867   0.41669694   0.42009317   0.42009317   0.42009317   0.09233229   0.00634438   0.00179057   0.00251913   0.00270461
 1.00  4100.  0.0  2.0   0.83543918   0.84953522   0.81250912   0.74684542   0.73387224   1.56461049   1.27877233   0.99020262   0.84603349   0.68413792   0.31385323   0.33471003   0.33764677   0.33764677   0.33471003   0.12378428   0.00935530   0.00317585   0.00428410   0.02932460
 1.50  4100.  0.0  2.0   0.83135550   0.84534270   0.80135809   0.73119846   0.66823146   1.55692569   1.26380116   0.98956572   0.85438730   0.76014816   0.23613334   0.25033259   0.25267498   0.25267498   0.25267498   0.11979226   0.00999811   0.00261265   0.00252268   0.00243943
 2.00  4100.  0.0  2.0   0.83893255   0.84553030   0.79284961   0.72086019   0.68814058   1.54925756   1.25938778   0.99699976   0.86578233   0.72347377   0.19392663   0.20619299   0.20921850   0.20921850   0.20619299   0.13485945   0.01456955   0.00225132   0.00161455   0.02729114
 2.50  4100.  0.0  2.0   0.83973313   0.84777621   0.80059123   0.73108179   0.66857696   1.50478800   1.24962275   0.98325393   0.84526106   0.74538068   0.15958483   0.16650713   0.16821523   0.16821523   0.16821523   0.11480763   0.02228373   0.00916900   0.01190134   0.01603735
 3.00  4100.  0.0  2.0   0.83704835   0.84618557   0.80630158   0.73326895   0.66931243   1.43080853   1.24240269   0.97510502   0.83698224   0.73425539   0.11960856   0.12360412   0.12360412   0.12426412   0.12426412   0.11120424   0.02675740   0.01611502   0.01770727   0.02359729
 3.50  4100.  0.0  2.0   0.82675921   0.84326957   0.80625597   0.72834744   0.65708496   1.34913669   1.23135312   0.97754930   0.84420795   0.75114345   0.09201499   0.09414562   0.09414562   0.09572878   0.09677761   0.11767137   0.03434245   0.02106040   0.01408168   0.00859033
 4.00  4100.  0.0  2.0   0.81280660   0.83624267   0.80299479   0.73377064   0.67150276   1.22640756   1.15934814   0.93451835   0.79789586   0.69847696   0.06891773   0.06973333   0.06973333   0.07054393   0.07094843   0.08581853   0.02249543   0.00925730   0.00756190   0.00586470
 4.50  4100.  0.0  2.0   0.82518775   0.84116634   0.82165487   0.75793044   0.70602217   0.96670700   0.94245657   0.76112033   0.64637709   0.55340841   0.05296457   0.05394234   0.05329207   0.05490642   0.05490642   0.04138752   0.01406329   0.00547995   0.00318472   0.00315561
 5.00  4100.  0.0  2.0   0.83481811   0.84919106   0.83516566   0.78345719   0.73035032   0.74574830   0.71843945   0.58794001   0.49821450   0.43061405   0.03955307   0.03980307   0.03980307   0.04029852   0.04078898   0.01127706   0.00409553   0.00336747   0.00438822   0.00712506
 5.50  4100.  0.0  2.0   0.85029117   0.87492498   0.87113041   0.81957680   0.77564937   0.61674239   0.57015523   0.46579603   0.39997722   0.34164534   0.02926209   0.02963917   0.02963917   0.03019876   0.03019876   0.00395557   0.00340353   0.01073714   0.01649963   0.01753836
 6.00  4100.  0.0  2.0   0.84173471   0.88717839   0.88743090   0.84604566   0.80660839   0.55578479   0.49551592   0.40512449   0.34625840   0.29525778   0.02207414   0.02207414   0.02235532   0.02249532   0.02249532   0.00397372   0.00769569   0.02302896   0.02737508   0.02817087
 0.00  4200.  0.0  2.0   0.84261122   0.82884594   0.81738879   0.76210944   0.73425841   1.74753511   1.35950304   1.01485753   0.84629830   0.70571096   0.48749778   0.51911271   0.52109271   0.52109271   0.51911271   0.07708666   0.00438478   0.00227886   0.00436045   0.01155989
 0.50  4200.  0.0  2.0   0.84840723   0.85249851   0.82884736   0.77456256   0.72468650   1.64576250   1.26659280   0.95700140   0.80089012   0.69532123   0.38592307   0.41026599   0.41373213   0.41373213   0.41373213   0.10037008   0.01348774   0.00771477   0.01172777   0.01361047
 1.00  4200.  0.0  2.0   0.84783954   0.84841936   0.79952731   0.77864886   0.73392414   1.59637046   1.24533780   0.97944165   0.77797744   0.66886599   0.31110629   0.33186320   0.33630660   0.33186320   0.33186320   0.11685004   0.01156696   0.00103733   0.02474706   0.02812079
 1.50  4200.  0.0  2.0   0.84213943   0.84547846   0.79863856   0.73001685   0.67075110   1.58655323   1.22933119   0.96081066   0.83236107   0.73986318   0.23352127   0.24765057   0.25000294   0.25000294   0.25000294   0.11607633   0.01144108   0.00323690   0.00276978   0.00217371
 2.00  4200.  0.0  2.0   0.84635240   0.84338405   0.79468395   0.72639133   0.67302433   1.57361578   1.22929610   0.96111365   0.83316268   0.73265650   0.19308643   0.20521796   0.20622296   0.20622296   0.20521796   0.11439180   0.01095872   0.00569095   0.00540942   0.00918806
 2.50  4200.  0.0  2.0   0.84539374   0.84353451   0.79501882   0.72810691   0.66842207   1.52138642   1.22285319   0.95725553   0.82579912   0.73295890   0.15812646   0.16670691   0.16670691   0.16670691   0.16670691   0.11049890   0.01481452   0.01146246   0.01313717   0.01505891
 3.00  4200.  0.0  2.0   0.84495198   0.84489094   0.79547617   0.72652100   0.66278780   1.44925427   1.21003226   0.95630010   0.82483547   0.73363803   0.11860967   0.12390879   0.12390879   0.12390879   0.12390879   0.10726247   0.02082183   0.01249841   0.01236336   0.01296395
 3.50  4200.  0.0  2.0   0.83298371   0.84252675   0.79615200   0.72259239   0.65646766   1.37486600   1.20073639   0.95744891   0.83196966   0.74219166   0.09183710   0.09501957   0.09501957   0.09607040   0.09607040   0.10794333   0.02407916   0.01473081   0.00925564   0.00843232
 4.00  4200.  0.0  2.0   0.81903217   0.83968451   0.79765501   0.72440881   0.65893810   1.29199565   1.17935115   0.95200672   0.82785530   0.73523995   0.06841379   0.06963489   0.06963489   0.07084609   0.07084609   0.10408733   0.02593472   0.01593715   0.01008394   0.01004563
 4.50  4200.  0.0  2.0   0.81503721   0.83484675   0.80221189   0.74042332   0.68187472   1.07527642   1.02263519   0.82611530   0.70660312   0.61979049   0.05229418   0.05392600   0.05392600   0.05457328   0.05457328   0.07275983   0.01902835   0.00849406   0.00489542   0.00489226
 5.00  4200.  0.0  2.0   0.82332071   0.83801175   0.81304670   0.76332159   0.70696405   0.82970522   0.80012153   0.65452187   0.55496511   0.48691318   0.03903293   0.03978132   0.04027627   0.04027627   0.04052327   0.02666336   0.01031005   0.00479292   0.00364023   0.00406969
 5.50  4200.  0.0  2.0   0.81606908   0.83751443   0.82123402   0.77468409   0.72519961   0.67209035   0.63438449   0.52040679   0.44799770   0.39224018   0.02901407   0.02978222   0.02978222   0.03016180   0.03016180   0.00929263   0.00234099   0.00435091   0.00736353   0.00759506
 6.00  4200.  0.0  2.0   0.83139344   0.86823353   0.86359440   0.82244769   0.77662490   0.57976686   0.52270701   0.42534398   0.36604674   0.31883134   0.02187601   0.02216269   0.02216269   0.02258707   0.02258707   0.00504558   0.00516430   0.01297264   0.01859502   0.01821029
 0.00  4300.  0.0  2.0   0.85936898   0.83377939   0.79459389   0.73064500   0.77932868   1.75883506   1.32749873   1.02075050   0.87032428   0.64316834   0.48030808   0.51320149   0.51940228   0.51940228   0.51320149   0.08426005   0.00845598   0.00053526   0.00104564   0.03091395
 0.50  4300.  0.0  2.0   0.85392615   0.83494597   0.82487824   0.77023502   0.71884617   1.68503445   1.27133110   0.93637829   0.78668799   0.68645121   0.38380844   0.41028597   0.41028597   0.41028597   0.41028597   0.08055754   0.00743769   0.00846274   0.01224127   0.01400815
 1.00  4300.  0.0  2.0   0.84498319   0.83824835   0.80592694   0.75176390   0.69741379   1.64259341   1.23451263   0.94106300   0.79471945   0.70020748   0.31183381   0.32986373   0.33138373   0.32986373   0.32986373   0.08061498   0.00825491   0.00452267   0.00895124   0.00894834
 1.50  4300.  0.0  2.0   0.85304581   0.84014553   0.80346575   0.73851607   0.68405083   1.57954877   1.20540959   0.92450645   0.79768470   0.70430475   0.23032614   0.24685776   0.24685776   0.24685776   0.24685776   0.12047942   0.01098866   0.00948166   0.01028438   0.00992650
 2.00  4300.  0.0  2.0   0.84885639   0.84548571   0.79115374   0.72344312   0.69056694   1.59285311   1.19245571   0.93777132   0.81551331   0.68994631   0.19315637   0.20226736   0.20430509   0.20430509   0.20226736   0.09277209   0.01626067   0.00598905   0.00527037   0.02489188
 2.50  4300.  0.0  2.0   0.85456131   0.84312689   0.79251130   0.72640574   0.66930019   1.52607077   1.18969534   0.93163293   0.80535409   0.71541132   0.15666808   0.16523854   0.16523854   0.16523854   0.16523854   0.10632619   0.01630256   0.01397677   0.01528953   0.01576597
 3.00  4300.  0.0  2.0   0.84990952   0.84321545   0.78748034   0.71948677   0.66255266   1.46184261   1.17979100   0.93820702   0.81326666   0.72086276   0.11761078   0.12290990   0.12356490   0.12356490   0.12290990   0.10145170   0.01937886   0.01051574   0.00924919   0.01191617
 3.50  4300.  0.0  2.0   0.84005905   0.84134587   0.78675573   0.71817983   0.65476433   1.38595480   1.16915626   0.94131253   0.81665981   0.73239194   0.09058958   0.09430886   0.09536119   0.09536119   0.09536119   0.10987669   0.02244874   0.01050154   0.00903065   0.00786229
 4.00  4300.  0.0  2.0   0.82388335   0.83859268   0.78671069   0.71902807   0.65495773   1.31509566   1.15873079   0.94205092   0.81483103   0.72894423   0.06793632   0.06916042   0.07037711   0.07037711   0.07037711   0.10901808   0.02865493   0.01371802   0.01209675   0.01130325
 4.50  4300.  0.0  2.0   0.81584542   0.83850894   0.79788462   0.73603521   0.67453870   1.18013367   1.07843911   0.87416866   0.75195011   0.66891883   0.05194357   0.05357439   0.05389939   0.05389939   0.05389939   0.09365047   0.01916583   0.00866219   0.00723080   0.00800293
 5.00  4300.  0.0  2.0   0.81760519   0.83717739   0.80738146   0.75302150   0.69595230   0.94444223   0.89117816   0.72319406   0.61822220   0.54669978   0.03900968   0.04000158   0.04000158   0.04049353   0.04049353   0.04665252   0.01417712   0.00651025   0.00347383   0.00313460
 5.50  4300.  0.0  2.0   0.82942713   0.84628228   0.82624067   0.78049696   0.72845196   0.73521698   0.69365728   0.56483829   0.48265691   0.42521685   0.02894694   0.02951651   0.02951651   0.02989310   0.02989310   0.01676454   0.00642502   0.00476714   0.00544638   0.00553168
 6.00  4300.  0.0  2.0   0.82116714   0.85012303   0.83487334   0.79752816   0.74777195   0.61202418   0.56286529   0.46194722   0.39560609   0.34976824   0.02181408   0.02210276   0.02238944   0.02238944   0.02238944   0.00858496   0.00310469   0.00824375   0.01060765   0.01029282
 0.00  4400.  0.0  2.0   0.86874324   0.82852121   0.80628067   0.75042637   0.77164728   1.75884551   1.31681730   0.97782091   0.82475115   0.64003541   0.47494404   0.50922591   0.51357108   0.51357108   0.50922591   0.08379000   0.00808092   0.00215114   0.00420582   0.03118932
 0.50  4400.  0.0  2.0   0.85923023   0.82937665   0.81966292   0.76480774   0.71046323   1.68963499   1.25867226   0.91919206   0.77536588   0.68195115   0.38151797   0.40707953   0.40707953   0.40707953   0.40707953   0.07549128   0.00745945   0.00868611   0.01217854   0.01448042
 1.00  4400.  0.0  2.0   0.85724191   0.84074489   0.80058351   0.77284193   0.72533123   1.63192774   1.20183626   0.92356825   0.74718990   0.64951964   0.30790984   0.32628940   0.32940593   0.32628940   0.32628940   0.08320181   0.01459175   0.00501304   0.02611405   0.02878359
 1.50  4400.  0.0  2.0   0.85014427   0.83581319   0.79934661   0.73427629   0.67937530   1.59700310   1.18473877   0.90462239   0.78323042   0.69373565   0.23127876   0.24456031   0.24456031   0.24456031   0.24456031   0.08282004   0.01145258   0.00973471   0.01002207   0.00953445
